100000
56916, -34595, -28894
56917, -91465, -40762
56918, -85364, -67423
56919, -965, 91363
56920, 36346, 93891
56921, 62589, -12045
56922, 38835, -41701
56923, -72159, -89366
56924, 9854, 34614
56925, 46655, -9809
56926, -88809, 39260
56927, -30946, -23251
56928, -48972, -22116
56929, 54937, -18128
56930, 62371, 59354
56931, 97363, -94253
56932, 72396, -30132
56933, -46540, 52804
56934, 57107, -87972
56935, -61473, -17688
56936, -66696, 37827
56937, -17936, 43880
56938, 90863, 30191
56939, 72311, 58602
56940, 62796, -18459
56941, 4502, 72070
56942, 86990, -52858
56943, 58212, 6975
56944, 95987, -58612
56945, -43799, 19795
56946, -6427, 90823
56947, 93358, 53787
56948, 19886, -9073
56949, 81021, -60888
56950, -50699, -62477
56951, 53311, 35414
56952, 17194, -42030
56953, 76190, -97535
56954, 93391, -35478
56955, -95432, 18566
56956, 12327, -38811
56957, -70058, 61609
56958, -26327, 81500
56959, 17910, 64260
56960, -28610, -56971
56961, 69019, 74755
56962, -70813, 66800
56963, -56388, -41826
56964, -15329, 62736
56965, 56655, -75684
56966, -96010, -63136
56967, -27536, 45252
56968, -49997, -10985
56969, -16300, -43306
56970, 4066, -76
56971, 39084, 51722
56972, -76672, -81220
56973, -65210, -90052
56974, 9103, -55092
56975, -33950, 3089
56976, -67614, 10502
56977, 54988, 18285
56978, -16874, -74064
56979, 59139, 36507
56980, 60228, -64005
56981, -66418, -13733
56982, -10294, 25277
56983, 38253, -12379
56984, -96443, -5615
56985, -33306, 13860
56986, 74383, 6460
56987, -54693, -64511
56988, 68617, 29432
56989, 99051, -16940
56990, -4218, 84455
56991, 92051, 30002
56992, -79674, 93308
56993, -83611, -38000
56994, -74707, -86596
56995, -42494, 69900
56996, 25043, -76556
56997, 63022, 15280
56998, 8876, 23428
56999, 67897, -35776
57000, -33650, 89772
57001, 46774, -95010
57002, 27479, 43898
57003, -93587, 69601
57004, -16230, 88241
57005, -98798, -91237
57006, -43160, 59779
57007, 23298, -8641
57008, 30414, 21863
57009, -97169, 77889
57010, 92392, 66209
57011, 56191, 98130
57012, -82699, -31625
57013, 54571, -30020
57014, 76216, -42829
57015, -37248, 1605
57016, -28597, 51171
57017, 1884, 49065
57018, -66132, -42288
57019, 83239, -45692
57020, 37516, -44049
57021, -90062, 91243
57022, -93973, -50842
57023, 95290, 9504
57024, 50201, 58939
57025, -25793, 45317
57026, -67499, 86988
57027, 53406, -51466
57028, 36596, 90383
57029, -47872, 24906
57030, 23588, -17757
57031, -94602, -66373
57032, 63507, -14151
57033, 2027, -58706
57034, 14058, -10462
57035, 97719, -87225
57036, -98283, 96665
57037, -38482, -45356
57038, 58388, 30590
57039, -6372, -835
57040, 40949, 92218
57041, -10674, -22189
57042, -12680, -55311
57043, 30447, 56918
57044, 57693, 98992
57045, -42058, -80398
57046, 60709, 32694
57047, 25312, -35680
57048, -75362, 67495
57049, 39649, 7235
57050, 99506, -88667
57051, 30395, 42387
57052, 66848, -93959
57053, -18940, -58447
57054, -70321, 37923
57055, 94960, 61163
57056, -59568, 93664
57057, -99220, 41245
57058, -2621, -7416
57059, -49698, -29478
57060, -10975, -86445
57061, 76, -49302
57062, 62854, 84385
57063, 711, -74754
57064, 7002, -73416
57065, 77302, 50121
57066, 48428, 47735
57067, -36224, 3628
57068, -29757, -57459
57069, 79860, -11297
57070, 72428, 47267
57071, 94241, -43948
57072, 74308, 30070
57073, -25691, -38514
57074, 57994, -25461
57075, -81441, -67126
57076, -38462, 28923
57077, 95712, -51655
57078, -11749, 75011
57079, 81592, -56421
57080, 91677, 66883
57081, -8007, -87537
57082, 20838, 94937
57083, 23605, 617
57084, 43497, -30111
57085, -81455, -90215
57086, 6929, 83323
57087, 59702, -29389
57088, 68015, 68903
57089, 57610, -42987
57090, 85584, 79732
57091, 30205, 63491
57092, 40744, 5577
57093, -31889, -60730
57094, -33834, 92073
57095, 46882, 31150
57096, -94910, 47130
57097, 31603, 71920
57098, -45132, -90138
57099, -38129, 51855
57100, 25859, 99854
57101, 2868, 88998
57102, 36010, -87367
57103, 45419, 24290
57104, -63090, -22792
57105, -2555, 68238
57106, -21721, -15253
57107, -93534, 99958
57108, -2482, 61797
57109, -27604, -39936
57110, -62216, 24431
57111, 29842, -23724
57112, -7969, 38329
57113, 99794, 3025
57114, 78398, -69811
57115, 44299, -30746
57116, -69453, -5212
57117, -91412, 5401
57118, 36600, 79580
57119, 63268, 11237
57120, -69886, -51694
57121, 85794, -92238
57122, 33631, -9442
57123, -41456, -40702
57124, -47582, -83691
57125, -27632, -30903
57126, 17380, 51149
57127, 81482, -65983
57128, 4016, 4298
57129, -81829, 51062
57130, -62365, -83087
57131, 98984, -61281
57132, 26170, 89558
57133, 88752, 85452
57134, -91677, 31286
57135, -8807, 51659
57136, 75307, -1834
57137, -88285, 27375
57138, 50523, -87664
57139, -81101, 53867
57140, 5845, 85041
57141, -98418, 72174
57142, -63754, 52524
57143, 8189, -67823
57144, 32714, 71138
57145, -47152, 83855
57146, 75092, 29274
57147, 32802, -8159
57148, -52375, -4122
57149, -97357, -40386
57150, 52294, 29546
57151, -49725, 68595
57152, 39874, 8548
57153, -21000, -58940
57154, -33142, 82987
57155, -14413, 85247
57156, 17567, -52376
57157, -25937, -2336
57158, 36633, 23230
57159, 59716, 54868
57160, 21592, 47226
57161, 48010, -83159
57162, 84219, -77918
57163, 58579, 77583
57164, 60308, -32145
57165, -21909, 91155
57166, 1445, 16029
57167, -83104, 23643
57168, 87994, -73999
57169, -75922, 90678
57170, -80420, -93074
57171, 96836, -57698
57172, -16280, -96324
57173, 29572, 49507
57174, -43887, -40913
57175, -27173, 33667
57176, -52037, 91154
57177, -73783, 15032
57178, 82642, 39255
57179, -4328, -24724
57180, 90908, -22801
57181, 17629, 76846
57182, -88774, 15691
57183, 78992, 43647
57184, 96678, -99482
57185, 67468, 66000
57186, -82126, -7578
57187, -75158, 41160
57188, 6799, 59483
57189, 53552, -77156
57190, -21522, 74619
57191, 68702, 71664
57192, 83222, -4025
57193, -49353, 40173
57194, -33038, -73714
57195, 48558, -77533
57196, -7176, 65445
57197, -47221, 18745
57198, -84787, -12556
57199, -80566, 18813
57200, 12546, -30424
57201, -32863, 4708
57202, 23226, -7379
57203, 84779, 24403
57204, -5779, -74139
57205, -31138, -40102
57206, -53510, 39742
57207, -65299, 76164
57208, -61590, -79224
57209, -20795, 32275
57210, 68341, 6867
57211, 16502, -42167
57212, 27465, 37862
57213, 28328, -7991
57214, -92139, -88314
57215, -79764, -13144
57216, -83662, -46358
57217, 22782, 15193
57218, 13158, -96454
57219, -99557, 78045
57220, 19971, -52636
57221, -49424, 84063
57222, 83225, 84355
57223, 60542, -70812
57224, 23686, 51984
57225, -20424, -70449
57226, 93553, -67140
57227, -67242, -29819
57228, 6765, -78226
57229, 28833, 80540
57230, -73541, -27715
57231, -74991, -24281
57232, 4846, -679
57233, 43791, -61752
57234, 34859, -33933
57235, -72943, -50402
57236, -7928, 12664
57237, 21106, -16671
57238, 26140, 279
57239, -92248, -99437
57240, -94487, -67700
57241, 86167, 25233
57242, 16806, 47892
57243, -32598, 56886
57244, -9045, 22887
57245, -2217, 17997
57246, -45969, -88562
57247, 38870, -34723
57248, 53810, 40759
57249, 10842, -42294
57250, 68839, -22369
57251, -30041, -49034
57252, 42948, 62348
57253, -93971, 60675
57254, -83663, -86535
57255, 59320, -94462
57256, -3923, -64291
57257, -23857, -69931
57258, 76017, 25623
57259, 50524, 4451
57260, -19495, -63131
57261, -51426, 3706
57262, -74262, 90783
57263, 41716, -18177
57264, -37113, -30768
57265, 228, -11986
57266, -93111, -28336
57267, -98317, 84376
57268, 79449, -34102
57269, 37419, -34215
57270, -73311, -78872
57271, -43097, -25558
57272, -89953, 53786
57273, 74870, 52849
57274, -40973, -5196
57275, -46180, -57551
57276, 60166, -86252
57277, 59749, 15820
57278, 79297, 53461
57279, -93785, -72020
57280, 27597, 22849
57281, -62791, 30541
57282, 84429, -58355
57283, 53747, -36975
57284, 48248, 83345
57285, 61152, 50780
57286, 84745, 14845
57287, -88362, -37860
57288, -61718, -59474
57289, 45401, 7872
57290, -8566, -76506
57291, 97602, -4148
57292, 61722, -90411
57293, 55227, -58478
57294, 49984, 94445
57295, -98807, 68115
57296, 23840, 62500
57297, 68424, 4102
57298, -2688, 59491
57299, 93833, 70856
57300, 16929, 69326
57301, -84643, -94928
57302, -62654, -36281
57303, -1032, 47922
57304, 25690, -40749
57305, -76584, 12248
57306, -29777, 50197
57307, -20338, 32969
57308, -46839, 60618
57309, -83590, -45471
57310, -52931, 71575
57311, 218, -65353
57312, 55650, 59
57313, 20586, 88652
57314, -81893, -49839
57315, 40694, -52737
57316, -58257, -63786
57317, -15123, 49471
57318, 67055, -44125
57319, -10385, 29152
57320, -87910, 85624
57321, 74139, -47666
57322, -31692, -27464
57323, 34205, 56716
57324, -75659, 38269
57325, -34034, 26395
57326, -67298, -99264
57327, 70177, 29068
57328, -46416, -48260
57329, 25357, -87211
57330, 77939, 68540
57331, 57036, -27229
57332, 20117, -42787
57333, -76881, 20115
57334, -13439, -13224
57335, -99622, 10943
57336, -17577, 65485
57337, 8065, 93134
57338, 86498, -22795
57339, -24133, 47484
57340, 91417, 74164
57341, 55236, 68197
57342, 12800, 4898
57343, 40899, -14249
57344, -267, 35044
57345, 5541, 28650
57346, -4719, 64764
57347, -80439, 27937
57348, -82741, -75135
57349, 16278, -34509
57350, 77147, 67948
57351, 87343, 25375
57352, -39086, -61457
57353, 66120, 8572
57354, 61654, -32586
57355, 12864, 3300
57356, -75071, -35510
57357, 4037, 49716
57358, -11513, 7018
57359, -92078, -43797
57360, -99987, 19907
57361, -83582, -94144
57362, -13452, -77274
57363, 69085, -10584
57364, -72813, 27209
57365, -45884, -79366
57366, -48701, 45555
57367, 60333, -911
57368, 57382, -8847
57369, -71713, -54449
57370, 20820, 58530
57371, -74604, 66372
57372, -260, 34939
57373, 21412, -75637
57374, -95141, 65472
57375, 49666, 82538
57376, 35440, -29024
57377, -18052, 33461
57378, 45347, 32988
57379, -65884, 98227
57380, -55363, 77707
57381, -29075, -58550
57382, -29944, -76627
57383, -57166, 95490
57384, -18341, 19125
57385, 72154, -4761
57386, 69112, -97011
57387, 2055, 68498
57388, -12129, 71562
57389, 83769, -8816
57390, 81181, 62115
57391, 39365, 56888
57392, 70571, -83410
57393, 72334, -89007
57394, 26187, 13942
57395, -47136, 31126
57396, -44304, 73628
57397, 98660, -86987
57398, 77726, 48783
57399, 23054, -66228
57400, -38786, -63928
57401, 15759, -16252
57402, 92819, -26483
57403, -30726, -28892
57404, 44011, -84347
57405, 64016, -49673
57406, -27894, -36811
57407, 35846, -4696
57408, -76874, 90380
57409, -62629, 87524
57410, -926, -41140
57411, -57284, -42677
57412, -30801, 41985
57413, 83382, -57812
57414, -44570, -95510
57415, -69896, -86756
57416, 84759, 79770
57417, -43140, -54889
57418, -16761, 72587
57419, -65781, -62029
57420, 15240, -33020
57421, -23428, 47291
57422, -98243, -1551
57423, -14371, 73469
57424, -65351, -3838
57425, 25554, -51592
57426, 36439, 38660
57427, 65599, -66790
57428, 43402, 8244
57429, -19542, 14789
57430, 20641, 76869
57431, 28377, 23534
57432, -47235, 87290
57433, 59740, -35961
57434, 80866, -83029
57435, 99096, 6676
57436, -65276, -72647
57437, 87704, 68212
57438, -50537, -49443
57439, 44167, -46406
57440, -64872, -22596
57441, -52644, -89149
57442, -91937, -59186
57443, -44000, -51294
57444, -77618, 79415
57445, -72682, -99089
57446, 94635, 25718
57447, 97772, -12709
57448, 94666, 61564
57449, 69851, -29906
57450, -64946, 18060
57451, 71932, -84266
57452, -36664, -61225
57453, 44406, -17673
57454, -81014, -21317
57455, -35615, 96401
57456, 26934, 82502
57457, -85803, -45274
57458, -59067, 59805
57459, -10430, -4150
57460, 93849, -36298
57461, 18003, 72530
57462, -8893, 46925
57463, -93968, 32401
57464, 6196, -85329
57465, -79964, -47037
57466, -19749, -49950
57467, -82928, -89250
57468, 19898, 23773
57469, -45923, 38226
57470, 47391, -20012
57471, -81905, -74733
57472, -72971, -7660
57473, 21903, -1618
57474, 5821, 52463
57475, 15822, 46870
57476, 57680, 58623
57477, 66846, 91569
57478, -49409, 92152
57479, 36216, -82101
57480, 6939, 82584
57481, 30796, 98730
57482, -96150, 66836
57483, -37195, 18193
57484, -70708, 37221
57485, -57627, -60039
57486, 22802, 59943
57487, -60522, -48169
57488, 49309, -20895
57489, 39551, -10899
57490, 62951, 8494
57491, -68978, -7376
57492, -73327, 56533
57493, 19499, 93092
57494, -1768, 52886
57495, -21118, -20314
57496, 8541, -24831
57497, 89169, -98281
57498, -75177, 78331
57499, -72413, 88257
57500, 31894, 52427
57501, 40046, -59312
57502, 79505, -5500
57503, -93012, 94565
57504, -10561, 41163
57505, -37859, 34086
57506, -15467, -71289
57507, 22093, -66460
57508, 81723, 26362
57509, -60269, 6084
57510, 1058, -5350
57511, -46919, -82253
57512, -10012, -7642
57513, -33086, -36239
57514, -6821, -79264
57515, 10604, 7902
57516, -1337, 35879
57517, 80058, -71713
57518, 94589, -11789
57519, 86118, 84149
57520, 31877, -80340
57521, 45998, -39749
57522, 6716, -67557
57523, 3374, 23587
57524, -23253, 53791
57525, -96993, -20445
57526, 7580, -54460
57527, -56513, 23510
57528, -44238, 52940
57529, 32159, -37813
57530, 33476, -82572
57531, 44435, -14061
57532, 7492, 53662
57533, -6931, -28501
57534, -56442, -26689
57535, -60232, 23818
57536, 95397, -97451
57537, -64235, -23115
57538, 48835, 22341
57539, -69432, 55552
57540, -17992, 58387
57541, -38688, 58642
57542, 37459, -93579
57543, 56529, -3780
57544, -42665, -97886
57545, 42751, 17693
57546, -79667, 67735
57547, -87919, -97548
57548, 73801, 61289
57549, 76181, -53526
57550, 41366, 35450
57551, 54838, -40298
57552, -4826, 74076
57553, -77061, 85754
57554, 70697, -75980
57555, -77643, -81373
57556, 42458, 77201
57557, -95878, -86458
57558, 42486, -16663
57559, -63436, -58329
57560, 59836, -71004
57561, -3750, 90107
57562, -54408, -51840
57563, -47489, 45171
57564, -81512, -94638
57565, 5296, -35297
57566, 13306, -86043
57567, -56436, -95134
57568, -23518, 73770
57569, -83519, 65809
57570, 23152, 66651
57571, 89622, 3117
57572, 8095, 27480
57573, -85148, 69203
57574, -9218, 54483
57575, -53730, -69959
57576, -46587, -29661
57577, -84748, -59872
57578, 76542, 71031
57579, 50937, 76381
57580, -67782, -84451
57581, -7706, -93230
57582, -6299, 17148
57583, 46108, 5455
57584, 19641, 55087
57585, -4495, 32465
57586, 38218, 49509
57587, 78837, 84851
57588, -47426, 3011
57589, -12258, -11754
57590, -12459, -46142
57591, 17278, -68239
57592, 35772, -48713
57593, 54203, -75076
57594, -48251, -94191
57595, 53336, -67552
57596, 92329, 43288
57597, -20545, 76553
57598, -89098, -30032
57599, 93444, -50335
57600, 24834, -9730
57601, 60393, 84056
57602, -44784, 90675
57603, 27405, -78639
57604, -29285, 73025
57605, 86300, 83367
57606, -69950, -33240
57607, -14038, 39097
57608, -87907, 51810
57609, 6368, 31206
57610, 64380, 67872
57611, -85554, -93866
57612, 72899, 88553
57613, -93453, -4821
57614, 22583, 642
57615, -13257, -99236
57616, -35925, 23338
57617, 20027, 11393
57618, 73282, 54188
57619, 28280, -41941
57620, -15424, 55229
57621, 74736, 24410
57622, 79355, -68241
57623, 59037, 36152
57624, -675, 84491
57625, 10051, 94357
57626, 51859, 25736
57627, -62967, -43183
57628, -3653, -84947
57629, 88070, 31131
57630, -97280, 70549
57631, -4544, 6725
57632, -83245, 80393
57633, 86506, -95020
57634, 56471, 57298
57635, -32772, -64654
57636, -31354, -58328
57637, -11847, -22572
57638, -74860, -59197
57639, -21421, -90268
57640, -9127, -93462
57641, 18594, 24220
57642, -76686, -24676
57643, -46311, 90929
57644, -44722, -56097
57645, 96466, 19316
57646, 54694, 26608
57647, 44516, 92305
57648, 72298, -20213
57649, 49315, 79687
57650, -54715, -2096
57651, 40809, -66573
57652, -10692, 33072
57653, 219, -76427
57654, -90582, -38922
57655, -20422, 46232
57656, 98405, -53997
57657, -63605, 85548
57658, -41366, -62178
57659, -77924, -60462
57660, 53410, -82072
57661, -11910, 53909
57662, 30379, 98407
57663, 63224, 28794
57664, 74035, -26430
57665, -84309, -33092
57666, 15577, 83204
57667, -50322, -66640
57668, 91238, -44203
57669, 31485, 47153
57670, 73941, 1732
57671, 95557, 14325
57672, -89720, 68566
57673, 457, 2690
57674, 69547, -66849
57675, -70752, -11734
57676, 21674, 64111
57677, -22572, -62574
57678, 19781, 33234
57679, 9117, 19089
57680, -97567, -25808
57681, -383, 73298
57682, -49274, 22860
57683, -33654, 78134
57684, -97387, 11748
57685, 88185, 30258
57686, 37228, 41572
57687, -64297, -55946
57688, -25712, -77836
57689, 59806, -9960
57690, -22692, -95976
57691, 59128, 43744
57692, -22320, 35346
57693, -22980, 13519
57694, -49097, -26514
57695, 25484, -74609
57696, -80640, -48941
57697, 59542, -18740
57698, -20301, 53249
57699, -19747, -11542
57700, 4807, -84885
57701, 59311, -22569
57702, -40953, -30044
57703, 40009, -96928
57704, -72276, 5439
57705, -11276, 8544
57706, -33766, -95643
57707, 32543, -30184
57708, 37623, -6404
57709, -82022, -81891
57710, -62084, 99145
57711, 92327, 58398
57712, 54228, 53892
57713, 10361, -27837
57714, -18046, -24495
57715, -33870, -1517
57716, -59835, 99393
57717, -69700, 21928
57718, 56415, -19734
57719, -36309, -30658
57720, 44160, -90740
57721, 61514, 7956
57722, -76989, -94700
57723, 21583, 51075
57724, 69815, 73222
57725, -95387, -59125
57726, 8839, 85220
57727, 38112, -24727
57728, 3386, -84768
57729, 50704, 29182
57730, 14721, -51372
57731, -10515, -75893
57732, -75715, -45656
57733, -98558, 11422
57734, -95330, 51702
57735, -65915, 11659
57736, -61759, 43733
57737, 55617, -52633
57738, 63646, -73306
57739, -4618, 63780
57740, 93712, 53662
57741, 11751, -42161
57742, -48679, 31207
57743, 22973, -35123
57744, 76240, -80020
57745, 32403, 1719
57746, -37936, -93666
57747, 38381, -97499
57748, 74517, 5688
57749, 65815, -86774
57750, -72136, 45810
57751, 6173, -78857
57752, 88957, -81411
57753, 46331, -41495
57754, -11544, -56021
57755, 13797, 44189
57756, -44807, -42560
57757, 79002, 43770
57758, 24470, -69719
57759, 82156, -37412
57760, -68786, 26443
57761, -97400, -83402
57762, 85162, -80770
57763, -7697, 18450
57764, -9482, -38618
57765, 17734, 47359
57766, 94754, 60175
57767, -3408, 79503
57768, -15179, -35952
57769, 56964, 39209
57770, -62590, -85739
57771, -95655, -11557
57772, 5407, 80529
57773, 10923, -54467
57774, -17446, 4346
57775, 95476, -47020
57776, 53443, 91028
57777, 52154, -32735
57778, -50407, -2818
57779, -20214, -97968
57780, 23266, -78047
57781, -50815, -310
57782, -54403, -37037
57783, -78478, 23248
57784, 91816, 6014
57785, -16654, -49211
57786, 56302, 65496
57787, 606, -22720
57788, 75997, -70677
57789, 27974, 42481
57790, 90293, 50412
57791, 85270, -19554
57792, -39653, 8679
57793, -15115, -1405
57794, -32415, 3715
57795, 94050, 28431
57796, -41186, -17256
57797, -4441, -40616
57798, 43471, 38657
57799, 68053, 74088
57800, -29364, 12003
57801, 25775, -76464
57802, -22040, 23304
57803, 70246, -75726
57804, -95028, -42319
57805, -57485, 65844
57806, 61692, -69594
57807, 30947, -66564
57808, 32621, -73267
57809, 329, -71875
57810, 27037, -63403
57811, 34534, 39667
57812, 27526, -20601
57813, -27892, 14200
57814, -93814, -73783
57815, -87502, 14907
57816, 52711, 63148
57817, -12570, 17908
57818, -78240, 24221
57819, 40690, 38159
57820, -12771, -64266
57821, -34989, -81929
57822, -97428, -48874
57823, -5999, 20602
57824, 24092, -33383
57825, -52549, -74715
57826, -56719, -66738
57827, -69104, -16469
57828, 19899, -18303
57829, -26770, 94818
57830, 69138, -26302
57831, 92292, -71485
57832, -41092, 23171
57833, -71152, 888
57834, 70900, -52497
57835, 46061, -55816
57836, -77499, -73446
57837, 50498, 18203
57838, -62599, -66369
57839, 94595, 71938
57840, 80470, -30693
57841, 2139, -85533
57842, 40713, 99166
57843, 42676, -29450
57844, -22957, 93953
57845, 36443, -34644
57846, 43845, -77039
57847, -21957, 91988
57848, -24743, -70310
57849, 20537, -36971
57850, 39106, 68472
57851, -59552, -21809
57852, 46943, 13200
57853, -92637, -95467
57854, -3198, -15758
57855, -98229, 27971
57856, -69433, -71785
57857, 58764, 91277
57858, -21428, 13067
57859, -5095, -11829
57860, -60187, -85926
57861, 94398, 28408
57862, -45096, 17136
57863, -77475, -97585
57864, -81989, -48893
57865, 39028, -34166
57866, -33410, -88006
57867, 11933, 85654
57868, -90528, 66868
57869, -93800, -21930
57870, -83554, -88725
57871, -40125, 17392
57872, 97201, -80642
57873, 51759, -33879
57874, -14844, 89098
57875, 57063, 69257
57876, 49738, 23662
57877, -20127, 7134
57878, 14493, 82825
57879, -57198, 1101
57880, 18588, -74912
57881, 56352, 31513
57882, 6652, -64676
57883, -60060, 96823
57884, -39116, 26102
57885, 87504, -27939
57886, 40605, -44594
57887, 3143, -26814
57888, 45228, 11696
57889, -78406, 6370
57890, 28522, 91497
57891, 22247, 54896
57892, -92944, 72754
57893, -77752, -23067
57894, 89347, 52650
57895, -18625, -64819
57896, 32227, 17457
57897, 78854, -89454
57898, 2516, -86738
57899, 43750, 16026
57900, -52676, -43833
57901, 14991, 73119
57902, -765, 48900
57903, -41221, -13316
57904, -65336, 10258
57905, -60164, -61385
57906, -45836, -86343
57907, 2566, -96605
57908, 78317, -40164
57909, 31278, -95348
57910, 90023, -49423
57911, 86339, 9825
57912, -81942, -85010
57913, -52448, 62378
57914, -79036, -89299
57915, 7507, 92282
57916, 93517, -96139
57917, -43269, -75159
57918, 32046, -57723
57919, -90849, 60742
57920, -64681, 98777
57921, 18809, -23904
57922, -7350, -76855
57923, 57203, 38897
57924, -9171, -23850
57925, -87856, -64287
57926, -52952, -61278
57927, 86009, 80894
57928, -24375, -83161
57929, -795, -64538
57930, 61603, 54127
57931, -18684, 31519
57932, -83757, 11836
57933, 83871, 96881
57934, 54806, 53524
57935, -86223, -3107
57936, -14797, 80582
57937, -96814, -84132
57938, -5551, -29919
57939, 85845, -37579
57940, 78359, 46183
57941, 66415, 69362
57942, 45102, 2857
57943, 71085, -6227
57944, 60882, -25808
57945, 96622, -89858
57946, -76658, 15125
57947, 15472, 78820
57948, 8938, -78346
57949, -71015, -81767
57950, -91587, 69443
57951, -33091, 77722
57952, 76434, 53320
57953, -89897, -63055
57954, 28522, 59717
57955, -26845, -70139
57956, -79860, 71480
57957, 39211, 81785
57958, -73292, -13909
57959, 12871, 93109
57960, -70829, -15970
57961, -95223, 64929
57962, -31322, -18320
57963, -24335, -69586
57964, 46381, 9915
57965, 88335, 1805
57966, 33898, 49352
57967, -24784, -5609
57968, 40060, -45260
57969, -42492, 34175
57970, -93655, -52195
57971, -2261, -64760
57972, -38212, -48178
57973, -60424, -83097
57974, 50323, -25198
57975, 38886, -6789
57976, -4513, -22805
57977, -34992, -81282
57978, -877, 40965
57979, 39193, 32894
57980, -86120, 28051
57981, -59271, -84475
57982, 64463, -68720
57983, -17890, 78837
57984, 27838, -96223
57985, 41942, 39981
57986, 93874, -2272
57987, -13604, -68561
57988, 93091, 70946
57989, 18914, -45919
57990, -53793, -97292
57991, 39382, 34079
57992, -99408, -77449
57993, -16209, -7753
57994, -50173, 47534
57995, -87725, -92305
57996, 87684, -5564
57997, 2370, -58933
57998, 60473, 34934
57999, -60880, 69455
58000, -23205, -51669
58001, -16951, 80800
58002, -3662, -76449
58003, -44536, -22658
58004, 9414, 44914
58005, -87511, 1564
58006, 51541, -66018
58007, 69900, -49014
58008, 83241, -1091
58009, 93308, -77231
58010, -14383, -48588
58011, -58112, 61971
58012, -11261, 35433
58013, 1478, -23048
58014, 26844, 13245
58015, -66934, -2683
58016, 38481, -24479
58017, 56549, 83221
58018, 90544, 91179
58019, 48747, -3189
58020, -61061, -78544
58021, -33489, 53427
58022, -66290, -39990
58023, -88541, 26174
58024, -16209, -20353
58025, 68429, 30487
58026, 3287, 53370
58027, 43009, 42853
58028, 25337, 73774
58029, 60701, 58263
58030, 90225, -86190
58031, 74553, 12775
58032, 57954, 53482
58033, -70444, -71671
58034, -46571, -46852
58035, 10844, -32731
58036, 77603, 93149
58037, 25121, 25328
58038, 39675, 82449
58039, 4217, -36671
58040, 19119, 79198
58041, -52296, 41907
58042, -38813, 84984
58043, 30944, -32127
58044, -28956, 53608
58045, 64583, 19703
58046, -3897, -91985
58047, 62645, 59067
58048, 23790, 68234
58049, -72325, -92433
58050, 78437, -43228
58051, 11502, 74128
58052, 57674, -33903
58053, -42559, -88314
58054, -19017, 9122
58055, 25115, -28467
58056, 73342, 53886
58057, 39432, 51593
58058, -34897, 68584
58059, -25832, 17400
58060, -3046, 63989
58061, 61083, 6131
58062, -22556, -94322
58063, -99895, 41937
58064, 34641, -82398
58065, 68939, -67482
58066, 41980, 94029
58067, 83219, -23468
58068, -14772, 30301
58069, 13496, -90240
58070, 21770, 87362
58071, 56379, 55799
58072, -81533, 90105
58073, -24502, -32659
58074, -58136, -83530
58075, 47331, 21371
58076, 91165, 53148
58077, -63866, 71159
58078, -19732, -82473
58079, 87921, -54861
58080, -85203, 1101
58081, -14265, 56596
58082, 12322, -97458
58083, 57055, -22530
58084, 29473, 80673
58085, 8926, -53296
58086, -24166, -66634
58087, 55076, 83450
58088, -10335, -45508
58089, -37112, -24883
58090, -27028, -66753
58091, -10382, 58532
58092, -88287, -62209
58093, 77838, 52917
58094, -85144, 69667
58095, -77339, -81242
58096, -37759, 70469
58097, 77356, 44398
58098, -84512, -93806
58099, -35954, -19433
58100, -99721, -34547
58101, -7732, 39799
58102, 56053, 18290
58103, -30840, 97127
58104, 86858, -928
58105, -37815, -98620
58106, 61982, 50764
58107, 96690, -74421
58108, -74587, -73679
58109, 87613, 44413
58110, -12318, -19852
58111, -79316, 835
58112, 70397, -80920
58113, -33956, -7523
58114, 1065, 14474
58115, 28274, -27408
58116, 31230, -38918
58117, -4634, 65260
58118, -46730, 95558
58119, -64787, -22505
58120, 7914, -60479
58121, 87758, -20625
58122, 55022, -66461
58123, 9113, 19292
58124, -42830, 11975
58125, -92807, -92075
58126, 72825, 85238
58127, -79465, -50804
58128, -18622, 29597
58129, 71784, 54710
58130, 53551, -20269
58131, -17005, -55730
58132, 27694, -36792
58133, -96991, -11593
58134, -74657, -7080
58135, 57774, 3531
58136, -53642, -47909
58137, -15420, -68248
58138, 35004, -40104
58139, 76022, 50461
58140, 38260, -79806
58141, -30508, -87515
58142, 41247, 67870
58143, -65454, 86429
58144, 30897, 26248
58145, 76921, -72905
58146, 88076, -34603
58147, -90917, 54594
58148, -61816, -42171
58149, 11332, -82187
58150, -54502, -85324
58151, -95175, -59923
58152, 96719, 13560
58153, -55688, 47598
58154, 69582, 93683
58155, 72098, -94314
58156, 23756, 89410
58157, 60558, -69173
58158, 36468, 17492
58159, 62463, -683
58160, 12752, 81294
58161, -88731, -82323
58162, 26232, -70335
58163, 3163, 11860
58164, 30183, 5917
58165, 90780, 53239
58166, -97574, 30728
58167, -78124, 74179
58168, 93398, -98577
58169, 50179, -16665
58170, -54604, 89602
58171, -97245, -46438
58172, 25485, -65552
58173, 12427, -90840
58174, 95239, -98189
58175, 26020, -89934
58176, -69981, 38947
58177, 95595, -47565
58178, -45622, 59584
58179, -66582, -24141
58180, -94654, 65602
58181, -76175, 70558
58182, -92431, -9743
58183, -42969, -88720
58184, -45406, 21848
58185, 53654, 37415
58186, 75021, 4828
58187, 68719, 49526
58188, 62233, -77857
58189, -25122, 69697
58190, 98307, 1228
